Title,Price,Rating,Review Count,Description
HP Victus Gaming Laptop AMD,"60,990",4.3 out of 5 stars,101,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, 9ms Response time, Dual Speakers (Blue, 2.37 kg), fb0106AX"
ASUS Vivobook 16 (2023) Intel,"99,990",3.4 out of 5 stars,9,"ASUS Vivobook 16 (2023), Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+, Thin & Light Laptop (16GB/1TB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg), X1605VA-MB957WS"
Lenovo IdeaPad Slim 1 AMD,N/A,4.0 out of 5 stars,65,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN"
HP Laptop 1512th Gen Intel,"39,990",4.1 out of 5 stars,"1,974","HP Laptop 15,12th Gen Intel Core i3-1215U,15.6 inch(39.6 cm),FHD,Anti-Glare,8 GB DDR4,1 TB SSD,Windows 11,MSO,Dual Speakers,1.69 kg,Natural Silver,15s-fq5328TU"
HP Laptop 15s Intel Celeron,"28,490",4.0 out of 5 stars,493,"HP Laptop 15s, Intel Celeron N4500, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Black, 1.65 kg), fq3066TU"
[Smart Choice] Lenovo IdeaPad Gaming,"47,990",4.1 out of 5 stars,563,"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN"
Lenovo IdeaPad Slim 1 Intel,"25,990",3.8 out of 5 stars,185,"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN"
ASUS TUF F15 Gaming Laptop,"50,990",4.0 out of 5 stars,279,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz,(16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W"
HP Laptop 15s 12th Gen,"37,990",4.0 out of 5 stars,850,"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU"
HP Laptop 15 13th Gen,"40,990",4.1 out of 5 stars,"1,974","HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & light, Intel Iris Xᵉ graphics, Dual speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU"
Acer Aspire 3 Laptop Intel,"21,990",3.2 out of 5 stars,17,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG"
Lenovo IdeaPad Slim 3 12th,"50,490",4.0 out of 5 stars,291,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN"
Acer Aspire 3 Laptop Intel,"20,990",3.8 out of 5 stars,4,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG"
ASUS Vivobook 16 IntelCore™ i3-1215U,"35,990",4.1 out of 5 stars,867,"ASUS Vivobook 16, IntelCore™ i3-1215U 12th Gen, Thin and Light Laptop, 16-inch (40.64 cm) FHD+, (8 GB RAM/512GB SSD/Windows 11/Fingerprint/Black/1.88kg), X1605ZAB-MB322WS"
"ASUS Vivobook 15 15.6"" (39.62cm)","61,990",3.5 out of 5 stars,10,"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, Intel Core i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Intel Iris Xᵉ Graphics/Windows 11/Office 2021/Quiet Blue/1.7 Kg), X1502ZA-EJ744WS"
ZEBRONICS PRO Series Z NBC,"24,990",3.8 out of 5 stars,71,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg"
Walker Thin & Light Laptop,"12,990",3.8 out of 5 stars,55,"Walker Thin & Light Laptop, (4GB Ram,128GB SSD) |14.1 inch FHD IPS Display |1920 *1080 Resolution | Gemini Lake N4020 | UHD Graphics 600| Mini-HDMI| Bluetooth| Webcam | Windows 11 Home | Cloud Silver"
Modern 14 Intel 12th Gen.,"29,990",5.0 out of 5 stars,4,"Modern 14, Intel 12th Gen. i3 1215U,36CM Laptop(8GB/512GB NVMe SSD/Windows 11 Home/UHD Graphic/Classic Black/1.4Kg),C12MO-1205IN"
(Refurbished) Lenovo ThinkPad 5th Gen,"14,200",3.8 out of 5 stars,425,"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel Graphics), Black"
Dell [Smartchoice] G15-5530 Gaming Laptop,"80,390",4.0 out of 5 stars,617,"Dell [Smartchoice] G15-5530 Gaming Laptop, Intel Core i5-13450HX, 16GB DDR5, 1TB, NVIDIA RTX 3050,6GB GDDR6,15.6"" (39.62cm) FHD 120Hz 250 nits,Backlit KB Orange,Win 11 + MSO'21,Dark Shadow Gray,2.65kg"
Acer Aspire Lite 12th Gen,"43,740",3.8 out of 5 stars,465,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
HP Victus Gaming Laptop 12th,"59,500",3.9 out of 5 stars,93,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,MSO,B&O,9ms Response time(Blue, 2.29 kg),fa1373TX/fa1227TX"
Lenovo IdeaPad Slim 1 AMD,N/A,4.0 out of 5 stars,65,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN"
Dell 15 Thin & Light,"54,697",3.6 out of 5 stars,748,"Dell 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 16GB DDR4 & 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg"
ASUS Vivobook Go 14 (2023),"22,695",3.5 out of 5 stars,45,"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W"
realme Book(Slim) Evo Core i5,"41,450",3.1 out of 5 stars,6,"realme Book(Slim) Evo Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop (14 inch, Real Gray, 1.38 kg, with MS Office) - Free upgrade to Windows 11 Home"
"ASUS Vivobook 15 15.6"" (39.62cm)","57,990",3.5 out of 5 stars,10,"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, Intel Core i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Icelight Silver/1.7 Kg), X1502ZA-EJ745WS"
Lenovo IdeaPad Pro 5 Intel,"1,09,990",4.7 out of 5 stars,27,"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN"
HP Laptop 15s Intel Celeron,"28,490",4.0 out of 5 stars,493,"HP Laptop 15s, Intel Celeron N4500, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Black, 1.65 kg), fq3066TU"
Dell [Smartchoice] Inspiron 5430 Thin,"77,999",3.6 out of 5 stars,125,"Dell [Smartchoice] Inspiron 5430 Thin & Light Laptop, 13th Gen Intel Core i7-1360P/16GB/1TB SSD/14.0"" (35.56cm) FHD+ WVA 250 nits/Backlit KB + FPR/Windows 11 + MSO'21/15 Month McAfee/Silver/1.59kg"
Acer Aspire Lite 12th Gen,"52,990",3.8 out of 5 stars,465,"Acer Aspire Lite 12th Gen Intel Core i7-1255U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg"
HP Laptop 15s AMD Ryzen,"30,390",3.9 out of 5 stars,35,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2212AU"
Acer Aspire Lite AMD Ryzen,"30,990",3.9 out of 5 stars,515,"Acer Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
ASUS Vivobook Go 15 (2023),"42,990",3.9 out of 5 stars,96,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.63 kg), E1504FA-NJ542WS"
Dell 15 Thin & Light,"51,499",3.6 out of 5 stars,748,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4/512GB SSD/Intel UHD Graphics/15.6"" (39.62cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill-Resistant KB/1.69kg"
ASUS Vivobook 15 (2023) Intel,"38,990",4.1 out of 5 stars,62,"ASUS Vivobook 15 (2023), Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Fingerprint/Silver/1.7 kg), X1504VA-NJ324WS"
ASUS Vivobook 14 IntelCore i3-1215U,"34,990",4.1 out of 5 stars,867,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Fingerprint/42WHr /Silver/1.40 kg), X1404ZA-NK322WS"
ASUS Vivobook 15 Thin and,"55,990",3.9 out of 5 stars,366,"ASUS Vivobook 15 Thin and Light Laptop,Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, (16GB RAM/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ541WS"
HP 15s 12th Gen Intel,"45,840",4.1 out of 5 stars,181,"HP 15s 12th Gen Intel Core i5, 15/6inch (39.6 cm), 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit Kb, (Win 11 Home, Natural Silver, 1.69kg), fq5202TU / fq5329TU"
Acer Travelmate Business Laptop Intel,"36,990",3.3 out of 5 stars,30,"Acer Travelmate Business Laptop Intel Core i5-1135G7 processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14"") Full HD Display"
Primebook S Wifi 2024(NEW) Android,"13,490",4.2 out of 5 stars,54,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)"
Lenovo IdeaPad 1 Intel Core,"25,900",4.1 out of 5 stars,5,"Lenovo IdeaPad 1 Intel Core Celeron N4020 15"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/Office 2021/1Yr Warranty/Cloud Grey/1.3Kg), 82V700ECIN"
ASUS Vivobook Go 14 (2023),"40,990",4.3 out of 5 stars,8,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK547WS"
HP Pavilion 14 12th Gen,"76,990",4.1 out of 5 stars,318,"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU"
Lenovo IdeaPad Slim 3 Intel,"34,650",4.1 out of 5 stars,915,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN"
Acer Travelmate Business Laptop Intel,"44,990",3.3 out of 5 stars,30,Acer Travelmate Business Laptop Intel Core i7-11th Gen (Windows 11 Home/16 GB Ram/1TB SSD/Intel Iris Xe Graphics/14.0 IPS Display/Backlit Keyboard/Fingerprint Sensor) TMP214-53
"Chuwi CoreBook X i5 14""","24,990",4.1 out of 5 stars,25,"Chuwi CoreBook X i5 14"" Laptop, 16GB RAM 512GB SSD, Windows 11, Intel Core i5-1035G1 (Upto 3.6GHz), WIFI 6, USB3.2, Backlit Keyboard, Webcam, Bluetooth 5.2, HDMI Port, 46.2 Wh, 1.4kg (Gray)"
HP 250 G9 Intel Core,"33,190",3.8 out of 5 stars,75,"HP 250 G9 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 7M657PA Thin and Light Laptop (15.6 inch, Silver, 2.3 kg)"
MSI Modern 15 Intel 12th,"35,590",4.2 out of 5 stars,44,"MSI Modern 15, Intel 12th Gen. i3-1215U, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B12M-612IN"
Lenovo IdeaPad 1 Intel Core,"20,990",3.8 out of 5 stars,185,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (4GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005CIN"
Samsung Galaxy Book4 (Gray 16GB,"61,990",3.3 out of 5 stars,4,"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port"
HP Victus Gaming Laptop12th Gen,"67,990",4.1 out of 5 stars,415,"HP Victus Gaming Laptop,12th Gen Intel Core i5-12450H,4GB RTX 3050 GPU,15.6-inch(39.6 cm),FHD,IPS,16GB DDR4,512GB SSD,Backlit KB,Dual Speakers (MSO, Blue,2.37 kg),fa0666TX/fa0444tx"
(Refurbished) Lenovo ThinkPad 8th Gen,"17,139",3.8 out of 5 stars,117,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)"
HONOR MagicBook X16 (2024) 12th,"49,717",4.0 out of 5 stars,427,"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray"
HP Laptop 15s AMD Ryzen,"36,290",4.1 out of 5 stars,"1,565","HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2144AU"
(Refurbished) HP C640 10th Gen,"17,499",3.7 out of 5 stars,80,"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)"
Lenovo IdeaPad Slim 5 12th,"61,490",4.0 out of 5 stars,469,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/3 Mon Game Pass/Grey/1.46Kg),83BF0043IN"
"Lenovo V15 G2 15.6"" FHD","22,990",,M.R.P: ,"Lenovo V15 G2 15.6"" FHD Anti-Glare Business Laptop, Intel Celeron N4500, 8GB RAM, 256 SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black,"
Lenovo IdeaPad Slim 3 12th,"33,990",5.0 out of 5 stars,1,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FGIN"
Lenovo IdeaPad Slim 5 13th,"81,690",,M.R.P: ,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i7 13700H 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Camera/Alexa/1Yr ADP Free/Cloud Grey/1.9Kg), 82XF007FIN"
HP Laptop 15 13th Gen,"55,990",3.5 out of 5 stars,31,"HP Laptop 15, 13th Gen Intel Core i5-1334U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, MSO, Dual speakers (Win 11, Silver, 1.59 kg), fd0221TU"
HP Laptop 14 Intel Core,"70,490",,M.R.P: ,"HP Laptop 14, Intel Core Ultra 5 125H, Built-in AI, 14-inch (35.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Arc Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB (Win 11, Silver, 1.4 kg), gr1022TU"
HP Laptop 15s AMD Ryzen,"47,018",3.9 out of 5 stars,141,"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU"
Lenovo IdeaPad Slim 3 Intel,"34,650",4.1 out of 5 stars,915,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN"
ASUS Vivobook 16X Intel Core,"69,990",3.0 out of 5 stars,4,"ASUS Vivobook 16X, Intel Core i5-12500H, 16"" FHD+ 60Hz, Creator/Gaming Laptop (16GB RAM/512GB /RTX 2050/Win 11 Pro/Office 2021/Fingerprint /50WHr Battery/Cool Silver/1.80 kg),K3605ZF-MBN546WS"
Acer Travelmate Business Laptop Intel,"44,990",3.3 out of 5 stars,30,Acer Travelmate Business Laptop Intel Core i7-11th Gen (Windows 11 Home/16 GB Ram/1TB SSD/Intel Iris Xe Graphics/14.0 IPS Display/Backlit Keyboard/Fingerprint Sensor) TMP214-53
"Chuwi CoreBook X i5 14""","24,990",4.1 out of 5 stars,25,"Chuwi CoreBook X i5 14"" Laptop, 16GB RAM 512GB SSD, Windows 11, Intel Core i5-1035G1 (Upto 3.6GHz), WIFI 6, USB3.2, Backlit Keyboard, Webcam, Bluetooth 5.2, HDMI Port, 46.2 Wh, 1.4kg (Gray)"
Dell Inspiron 3520 Laptop Intel,"51,800",3.7 out of 5 stars,36,"Dell Inspiron 3520 Laptop, Intel Core i5-1235U Processor, 16GB,512GB,15.6"" (39.62cm) FHD Display, Backlit Keyboard, Win 11 + MSO'21,15 Month McAfee, Silver, Thin & Light-1.65kg"
HP Pavilion Plus 14 AI-enhanced,"83,990",4.0 out of 5 stars,6,"HP Pavilion Plus 14 AI-enhanced Laptop, Intel EVO Core Ultra 5 125H,14-inch (35.6 cm) 16GB, 512GB SSD, Intel Arc Graphics, WQXGA, 300 nits, 120Hz, 5MP IR Camera, (Win 11, MSO, Blue, 1.44 kg), ew1082TU"
Lenovo IdeaPad Slim 5 Intel,"79,990",4.2 out of 5 stars,9,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN"
Lenovo IdeaPad Slim 3 13th,"58,390",3.1 out of 5 stars,17,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.6"" (39.6cm) FHD 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN"
Dell 14 Laptop Intel 13th,"50,990",4.2 out of 5 stars,43,"Dell 14 Laptop, Intel 13th Generation Core i5-1334U Processor, 8GB DDR5 & 512GB SSD, 14""(35.52cm) FHD+ AG 250nits, Windows 11 + MSO'21 + 15 Month Mcafee Antivirus, Titan Grey, Thin & Light- 1.55kg"
ASUS Vivobook 16 (2023)Thin &,"94,990",4.1 out of 5 stars,171,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS"
ASUS Vivobook Go 15 (2023),"42,990",3.9 out of 5 stars,96,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.63 kg), E1504FA-NJ542WS"
HP Laptop 14 13th Gen,"40,990",4.2 out of 5 stars,"2,078","HP Laptop 14, 13th Gen Intel Core i3-1315U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, FHD Camera w/Privacy Shutter, Thin & Light (Win 11, MSO 2021, Blue, 1.4 kg), gr0000TU"
Dell Inspiron 3520 Laptop Intel,"51,800",3.7 out of 5 stars,36,"Dell Inspiron 3520 Laptop, Intel Core i5-1235U Processor, 16GB,512GB,15.6"" (39.62cm) FHD Display, Backlit Keyboard, Win 11 + MSO'21,15 Month McAfee, Silver, Thin & Light-1.65kg"
